total_words;total_sentences;total_syllables;complex_words;letter_count;common_words;total_different_words;different_advanced_words;advanced_ttr;advanced_guiraud;ttr;rttr;cttr;h;s;mwf;r;bigram_perplexety;a1_words;a2_words;b1_words;b2_words;c1_words;c2_words;bigram_perplexety_reverse;simple_errors_per_word;complex_errors_per_word;level
392;16;580;43;1720;303;220;152;0.3877551020408163;7.677159338596802;0.5612244897959183;11.111677990074318;7.857142857142857;0.9032642833397555;0.9430652088536475;1.7818181818181817;11.111677990074318;12.198141977865872;213.0;218.0;152.0;97.0;71.0;42.0;16.075254381450875;12.0;1.0;6
235;10;359;35;1056;198;154;112;0.4765957446808511;7.306074418198553;0.6553191489361702;10.04585232502301;7.103490301822415;0.9225888282845623;0.9525315750431391;1.525974025974026;10.04585232502301;7.584682911043272;134.0;136.0;83.0;63.0;51.0;33.0;11.089061969201468;3.0;3.0;6
394;20;606;65;1726;308;204;144;0.36548223350253806;7.254615194782248;0.5177664974619289;10.277371525941518;7.267199098766784;0.8898607318339272;0.9347300335272597;1.9313725490196079;10.277371525941518;15.598291432423627;214.0;213.0;171.0;114.0;71.0;31.0;13.091202823972656;9.0;2.0;6
412;18;647;78;1913;320;236;168;0.4077669902912621;8.276765936580063;0.5728155339805825;11.62688548233866;8.221449568641088;0.9074589962544969;0.9459092017108169;1.7457627118644068;11.62688548233866;13.718085848483677;217.0;207.0;167.0;116.0;79.0;36.0;16.949960254792416;12.0;10.0;6
372;15;540;53;1583;297;198;145;0.3897849462365591;7.517899786795583;0.532258064516129;10.26582177783121;7.259032193556989;0.8934552909538443;0.9366425722291318;1.878787878787879;10.26582177783121;16.855196990920863;216.0;206.0;121.0;105.0;55.0;34.0;15.054450870109648;9.0;4.0;6
404;27;551;37;1677;323;238;159;0.3935643564356436;7.9105456621694135;0.5891089108910891;11.84094256349887;8.372810782290474;0.9118300908952589;0.9484922686710975;1.6974789915966386;11.84094256349887;12.834769159016325;228.0;226.0;160.0;111.0;75.0;46.0;14.593861808544245;9.0;4.0;6
319;14;487;51;1492;240;194;145;0.45454545454545453;8.118441408859887;0.6081504702194357;10.861914712543575;7.680533549909489;0.913735219725625;0.9485029849211918;1.6443298969072164;10.861914712543575;12.846705212656818;169.0;159.0;104.0;85.0;50.0;38.0;12.728232283145035;7.0;2.0;6
342;19;486;41;1463;258;192;127;0.3713450292397661;6.867373494535614;0.5614035087719298;10.382170952368803;7.341303483857977;0.901056710997029;0.940931732463401;1.78125;10.382170952368803;13.12396641323131;193.0;190.0;144.0;88.0;71.0;38.0;11.320579617508375;6.0;1.0;6
141;9;185;9;576;104;88;55;0.3900709219858156;4.631835565865854;0.624113475177305;7.410936905385367;5.240323740743641;0.9047391495359179;0.9373983540750122;1.6022727272727273;7.410936905385367;5.564004574328583;80.0;71.0;49.0;33.0;23.0;7.0;3.6495982613487667;4.0;0.0;6
233;16;344;35;1045;171;150;104;0.44635193133047213;6.813266533636352;0.6437768240343348;9.826826731206276;6.948615819181192;0.9192074751956001;0.9503224934832958;1.5533333333333332;9.826826731206276;7.88346808179722;124.0;111.0;83.0;55.0;48.0;16.0;7.778794815697091;2.0;2.0;6
399;24;515;35;1584;297;218;154;0.38596491228070173;7.709643084555087;0.5463659147869674;10.913650600214345;7.717116346912197;0.8990699201373915;0.9405590248121294;1.8302752293577982;10.913650600214345;11.55108923798315;226.0;202.0;150.0;96.0;66.0;50.0;13.448514029596252;14.0;4.0;6
403;29;636;69;1874;314;217;156;0.3870967741935484;7.770913509632799;0.5384615384615384;10.809539946091778;7.643498997388364;0.8968085089725734;0.9392085284850412;1.8571428571428572;10.809539946091778;17.342177995291397;222.0;205.0;167.0;120.0;86.0;58.0;14.468863314230036;7.0;3.0;6
346;10;514;44;1572;282;218;154;0.44508670520231214;8.279091290785242;0.630057803468208;11.719752606436254;8.28711654183979;0.9209871632900022;0.9533878947241049;1.5871559633027523;11.719752606436254;11.881127467819233;207.0;198.0;136.0;91.0;57.0;37.0;15.14458028197294;16.0;6.0;6
359;24;539;52;1576;289;208;146;0.40668523676880225;7.705585283951189;0.5793871866295265;10.977820130560598;7.762491056965589;0.9072319562404262;0.9450618289362033;1.7259615384615385;10.977820130560598;19.193176527995362;202.0;194.0;128.0;115.0;65.0;49.0;18.007946574711223;3.0;1.0;6
380;15;596;66;1780;291;226;176;0.4631578947368421;9.028609498349356;0.5947368421052631;11.593555378562241;8.197881626243133;0.9125216712884892;0.9486212639952819;1.6814159292035398;11.593555378562241;19.051738494882045;195.0;198.0;133.0;105.0;80.0;38.0;15.266782181252099;2.0;1.0;6
285;16;411;35;1264;221;178;113;0.39649122807017545;6.693542318677743;0.624561403508772;10.543810024111844;7.45559956759218;0.9167259564830881;0.9498026098273714;1.601123595505618;10.543810024111844;8.706904737529948;170.0;170.0;92.0;76.0;41.0;27.0;11.20249840908277;2.0;0.0;6
374;17;573;43;1684;291;200;137;0.3663101604278075;7.0841013529317625;0.5347593582887701;10.341753799900383;7.312724241271306;0.8943431120682418;0.9372330937203238;1.87;10.341753799900383;11.799413722946495;213.0;198.0;124.0;80.0;66.0;49.0;12.669846556088872;15.0;5.0;6
393;20;675;83;1951;284;226;164;0.4173027989821883;8.27270566580722;0.5750636132315522;11.400191954100194;8.061153037572565;0.9073832866220438;0.9456242840448181;1.738938053097345;11.400191954100194;12.519551438200013;199.0;194.0;140.0;101.0;75.0;46.0;12.090019053281962;5.0;3.0;6
366;23;595;67;1745;288;218;148;0.40437158469945356;7.736083927641887;0.5956284153005464;11.395042542067104;8.057511853404844;0.9122191331654846;0.948251034296653;1.6788990825688073;11.395042542067104;13.602364782660333;202.0;208.0;147.0;116.0;74.0;60.0;12.565598180711456;6.0;1.0;6
348;20;546;50;1609;266;193;135;0.3879310344827586;7.236759610155115;0.5545977011494253;10.34588596118472;7.315646120536417;0.8992665935761835;0.9399056728393644;1.8031088082901554;10.34588596118472;14.606836321042048;176.0;176.0;120.0;86.0;59.0;45.0;13.891887768023093;4.0;2.0;6
342;26;474;31;1465;250;209;141;0.41228070175438597;7.624406793145839;0.6111111111111112;11.30142567210979;7.991314729824568;0.9155968364201442;0.9500073392986339;1.6363636363636365;11.30142567210979;9.811779238464753;185.0;178.0;124.0;82.0;53.0;36.0;11.597256388869669;9.0;1.0;6
